ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,
0.0,174.500,22.00,48.00,6226.300,6051.800,8.380,279.9,4.195e-06,3.825e-11,12.680,10.385,405.8,9.209e+06,0.000,360.335,224.7,7.673e-07,6.979e-12,0.0,3.326e-11,4.399e-11,4.799e-11,25.5,14.02,362.3,4.04,448.1,376.6,530.3,587.7,35.3,87.8,-26.1,19.3,9.2,107.1,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.0827e+15,3.918e+02,1.502e+00,21.220,1.0000,1.1506e+14,22.05,10.63,44.00,1.3113e+14,15.99,12.11,28.00,7.5127e+13,9.16,6.94,28.00,3.0849e+12,0.05,0.28,4.00,8.4588e+10,0.00,0.01,1.01,1.0033e+13,0.61,0.93,14.00,7.4820e+14,52.14,69.10,16.00,
0.0,175.000,22.00,48.00,6226.800,6051.800,8.378,280.2,4.033e-06,3.646e-11,12.680,10.385,407.9,9.209e+06,0.000,360.835,224.9,7.380e-07,6.670e-12,0.0,3.171e-11,4.193e-11,4.673e-11,28.2,14.02,360.3,3.99,446.7,375.4,528.7,600.6,35.3,87.8,-33.6,19.9,1.7,107.6,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.0411e+15,3.948e+02,1.504e+00,21.063,1.0000,1.0614e+14,21.30,10.20,44.00,1.2448e+14,15.90,11.96,28.00,7.1360e+13,9.11,6.85,28.00,3.0606e+12,0.06,0.29,4.00,8.4373e+10,0.00,0.01,1.01,9.7737e+12,0.62,0.94,14.00,7.2616e+14,53.00,69.75,16.00,
0.0,175.500,22.00,48.00,6227.300,6051.800,8.377,280.4,3.888e-06,3.490e-11,13.653,11.463,409.6,9.209e+06,0.000,389.011,225.1,7.113e-07,6.395e-12,0.0,3.035e-11,4.014e-11,4.394e-11,25.9,14.02,365.1,3.94,445.8,374.6,527.6,587.2,35.3,87.8,-35.9,18.3,-0.7,106.1,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.0019e+15,3.973e+02,1.506e+00,20.927,1.0000,9.8008e+13,20.58,9.78,44.00,1.1835e+14,15.82,11.81,28.00,6.7822e+13,9.06,6.77,28.00,3.0374e+12,0.06,0.30,4.00,8.4179e+10,0.00,0.01,1.01,9.5249e+12,0.64,0.95,14.00,7.0510e+14,53.84,70.37,16.00,
0.0,176.000,22.00,48.00,6227.800,6051.800,8.376,280.6,3.748e-06,3.341e-11,13.653,11.463,411.4,9.209e+06,0.000,389.511,225.2,6.855e-07,6.131e-12,0.0,2.905e-11,3.842e-11,4.153e-11,24.3,14.02,369.0,3.90,444.9,373.8,526.6,577.3,35.3,87.8,-36.3,16.4,-1.0,104.2,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,9.6451e+14,3.999e+02,1.509e+00,20.792,1.0000,9.0503e+13,19.88,9.38,44.00,1.1252e+14,15.73,11.67,28.00,6.4460e+13,9.01,6.68,28.00,3.0144e+12,0.06,0.31,4.00,8.3985e+10,0.00,0.01,1.01,9.2823e+12,0.65,0.96,14.00,6.8465e+14,54.68,70.98,16.00,
0.0,176.500,22.00,48.00,6228.300,6051.800,8.374,280.8,3.613e-06,3.198e-11,13.653,11.463,413.2,9.209e+06,0.000,390.011,225.3,6.606e-07,5.878e-12,0.0,2.781e-11,3.677e-11,3.961e-11,23.9,14.02,371.3,3.85,444.0,373.0,525.6,573.8,35.3,87.8,-37.3,17.5,-2.0,105.3,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,9.2873e+14,4.024e+02,1.511e+00,20.660,1.0000,8.3573e+13,19.19,9.00,44.00,1.0697e+14,15.63,11.52,28.00,6.1265e+13,8.95,6.60,28.00,2.9916e+12,0.06,0.32,4.00,8.3792e+10,0.00,0.01,1.01,9.0459e+12,0.66,0.97,14.00,6.6480e+14,55.51,71.58,16.00,
0.0,177.000,22.00,48.00,6228.800,6051.800,8.373,281.0,3.483e-06,3.061e-11,13.653,11.463,415.0,9.209e+06,0.000,390.511,225.5,6.367e-07,5.636e-12,0.0,2.662e-11,3.520e-11,3.709e-11,21.2,14.02,377.0,3.81,443.1,372.3,524.6,558.1,35.3,87.8,-32.2,16.1,3.1,103.9,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,8.9449e+14,4.050e+02,1.513e+00,20.529,1.0000,7.7173e+13,18.52,8.63,44.00,1.0170e+14,15.53,11.37,28.00,5.8228e+13,8.89,6.51,28.00,2.9689e+12,0.06,0.33,4.00,8.3599e+10,0.00,0.01,1.01,8.8156e+12,0.67,0.99,14.00,6.4552e+14,56.32,72.17,16.00,
0.0,177.500,22.00,48.00,6229.300,6051.800,8.372,281.2,3.358e-06,2.930e-11,13.653,11.463,416.7,9.209e+06,0.000,391.011,225.7,6.136e-07,5.404e-12,0.0,2.548e-11,3.370e-11,3.575e-11,22.0,14.02,377.3,3.76,442.3,371.6,523.6,561.6,35.3,87.8,-24.4,15.1,10.9,102.9,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,8.6172e+14,4.076e+02,1.515e+00,20.400,1.0000,7.1263e+13,17.86,8.27,44.00,9.6692e+13,15.42,11.22,28.00,5.5341e+13,8.83,6.42,28.00,2.9464e+12,0.07,0.34,4.00,8.3407e+10,0.00,0.01,1.01,8.5911e+12,0.69,1.00,14.00,6.2680e+14,57.13,72.74,16.00,
0.0,178.000,22.00,48.00,6229.800,6051.800,8.370,281.3,3.237e-06,2.805e-11,13.653,11.463,418.5,9.209e+06,0.000,391.511,225.8,5.914e-07,5.181e-12,0.0,2.439e-11,3.226e-11,3.412e-11,21.6,14.02,379.4,3.72,441.4,370.8,522.7,558.5,35.3,87.8,-31.5,13.6,3.8,101.4,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,8.3033e+14,4.101e+02,1.518e+00,20.272,1.0000,6.5806e+13,17.23,7.93,44.00,9.1927e+13,15.31,11.07,28.00,5.2598e+13,8.76,6.33,28.00,2.9241e+12,0.07,0.35,4.00,8.3215e+10,0.00,0.01,1.01,8.3723e+12,0.70,1.01,14.00,6.0862e+14,57.93,73.30,16.00,
0.0,178.500,22.00,48.00,6230.300,6051.800,8.369,281.5,3.121e-06,2.686e-11,13.653,11.463,420.2,9.209e+06,0.000,392.011,226.0,5.699e-07,4.968e-12,0.0,2.335e-11,3.089e-11,3.296e-11,22.7,14.02,379.3,3.68,440.6,370.1,521.7,563.5,35.3,87.8,-28.1,15.8,7.2,103.6,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,8.0027e+14,4.127e+02,1.520e+00,20.146,1.0000,6.0767e+13,16.60,7.59,44.00,8.7398e+13,15.20,10.92,28.00,4.9991e+13,8.69,6.25,28.00,2.9019e+12,0.07,0.36,4.00,8.3023e+10,0.00,0.01,1.01,8.1591e+12,0.71,1.02,14.00,5.9097e+14,58.72,73.85,16.00,
0.0,179.000,22.00,48.00,6230.800,6051.800,8.368,281.7,3.009e-06,2.571e-11,13.653,11.463,421.9,9.209e+06,0.000,392.511,226.1,5.493e-07,4.764e-12,0.0,2.236e-11,2.957e-11,3.151e-11,22.6,14.02,381.1,3.64,439.8,369.4,520.8,561.5,35.3,87.8,-29.0,16.9,6.3,104.6,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,7.7147e+14,4.153e+02,1.522e+00,20.021,1.0000,5.6114e+13,16.00,7.27,44.00,8.3091e+13,15.08,10.77,28.00,4.7513e+13,8.62,6.16,28.00,2.8799e+12,0.07,0.37,4.00,8.2832e+10,0.00,0.01,1.01,7.9514e+12,0.72,1.03,14.00,5.7384e+14,59.50,74.38,16.00,
0.0,179.500,22.00,48.00,6231.300,6051.800,8.366,281.9,2.900e-06,2.462e-11,13.653,11.463,423.7,9.209e+06,0.000,393.011,226.3,5.294e-07,4.568e-12,0.0,2.141e-11,2.831e-11,3.097e-11,25.8,14.02,377.7,3.60,439.0,368.7,519.8,578.1,35.3,87.8,-25.0,15.0,10.3,102.8,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,7.4386e+14,4.178e+02,1.524e+00,19.898,1.0000,5.1817e+13,15.41,6.97,44.00,7.8997e+13,14.95,10.62,28.00,4.5157e+13,8.55,6.07,28.00,2.8581e+12,0.08,0.38,4.00,8.2642e+10,0.00,0.01,1.01,7.7489e+12,0.73,1.04,14.00,5.5719e+14,60.27,74.91,16.00,
0.0,180.000,22.00,48.00,6231.800,6051.800,8.365,282.1,2.796e-06,2.357e-11,13.653,11.463,425.4,9.209e+06,0.000,393.511,226.4,5.102e-07,4.380e-12,0.0,2.050e-11,2.711e-11,2.840e-11,20.5,14.02,387.6,3.56,438.2,368.0,518.9,548.4,35.3,87.8,-21.9,15.0,13.3,102.8,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,7.1738e+14,4.204e+02,1.526e+00,19.777,1.0000,4.7849e+13,14.84,6.67,44.00,7.5104e+13,14.83,10.47,28.00,4.2919e+13,8.47,5.98,28.00,2.8364e+12,0.08,0.40,4.00,8.2451e+10,0.00,0.01,1.01,7.5516e+12,0.75,1.05,14.00,5.4104e+14,61.03,75.42,16.00,
0.0,180.500,22.00,48.00,6232.300,6051.800,8.364,282.3,2.701e-06,2.265e-11,14.504,12.501,426.9,9.209e+06,0.000,418.536,226.5,4.926e-07,4.210e-12,0.0,1.969e-11,2.604e-11,2.746e-11,21.3,14.02,387.6,3.52,437.9,367.8,518.6,552.3,35.3,87.8,-17.1,13.8,18.2,101.5,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,6.9233e+14,4.226e+02,1.528e+00,19.676,1.0000,4.4222e+13,14.29,6.39,44.00,7.1417e+13,14.69,10.32,28.00,4.0817e+13,8.40,5.90,28.00,2.8155e+12,0.08,0.41,4.00,8.2273e+10,0.00,0.01,1.01,7.3620e+12,0.76,1.06,14.00,5.2561e+14,61.78,75.92,16.00,
0.0,181.000,22.00,48.00,6232.800,6051.800,8.362,282.4,2.610e-06,2.176e-11,14.504,12.501,428.3,9.209e+06,0.000,419.036,226.6,4.756e-07,4.047e-12,0.0,1.892e-11,2.502e-11,2.630e-11,20.9,14.02,389.6,3.49,437.7,367.5,518.3,550.0,35.3,87.8,-10.4,13.9,24.9,101.7,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,6.6828e+14,4.247e+02,1.530e+00,19.576,1.0000,4.0870e+13,13.76,6.12,44.00,6.7912e+13,14.55,10.16,28.00,3.8818e+13,8.32,5.81,28.00,2.7948e+12,0.09,0.42,4.00,8.2095e+10,0.00,0.01,1.01,7.1773e+12,0.77,1.07,14.00,5.1062e+14,62.52,76.41,16.00,
0.0,181.500,22.00,48.00,6233.300,6051.800,8.361,282.6,2.521e-06,2.090e-11,14.504,12.501,429.8,9.209e+06,0.000,419.536,226.7,4.591e-07,3.890e-12,0.0,1.818e-11,2.404e-11,2.506e-11,19.9,14.02,392.5,3.45,437.4,367.3,518.0,544.4,35.3,87.8,-4.5,14.6,30.7,102.4,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,6.4519e+14,4.269e+02,1.531e+00,19.477,1.0000,3.7772e+13,13.24,5.85,44.00,6.4578e+13,14.41,10.01,28.00,3.6916e+13,8.24,5.72,28.00,2.7742e+12,0.09,0.43,4.00,8.1917e+10,0.00,0.01,1.01,6.9971e+12,0.78,1.08,14.00,4.9607e+14,63.24,76.89,16.00,
0.0,182.000,22.00,48.00,6233.800,6051.800,8.360,282.7,2.436e-06,2.008e-11,14.504,12.501,431.2,9.209e+06,0.000,420.036,226.8,4.433e-07,3.739e-12,0.0,1.746e-11,2.309e-11,2.497e-11,24.3,14.02,386.8,3.42,437.1,367.1,517.7,567.8,35.3,87.8,-5.6,14.3,29.7,102.1,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,6.2300e+14,4.290e+02,1.533e+00,19.379,1.0000,3.4909e+13,12.74,5.60,44.00,6.1408e+13,14.26,9.86,28.00,3.5108e+13,8.15,5.64,28.00,2.7537e+12,0.09,0.44,4.00,8.1740e+10,0.00,0.01,1.01,6.8215e+12,0.79,1.09,14.00,4.8192e+14,63.96,77.35,16.00,
0.0,182.500,22.00,48.00,6234.300,6051.800,8.358,282.9,2.353e-06,1.929e-11,14.504,12.501,432.7,9.209e+06,0.000,420.536,226.9,4.280e-07,3.594e-12,0.0,1.678e-11,2.219e-11,2.373e-11,23.0,14.02,390.2,3.38,436.9,366.8,517.4,560.2,35.3,87.8,-9.0,17.3,26.2,105.1,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,6.0169e+14,4.312e+02,1.535e+00,19.282,1.0000,3.2263e+13,12.25,5.36,44.00,5.8393e+13,14.11,9.70,28.00,3.3389e+13,8.07,5.55,28.00,2.7335e+12,0.09,0.45,4.00,8.1563e+10,0.00,0.01,1.01,6.6503e+12,0.80,1.11,14.00,4.6818e+14,64.66,77.81,16.00,
0.0,183.000,22.00,48.00,6234.800,6051.800,8.357,283.0,2.274e-06,1.854e-11,14.504,12.501,434.1,9.209e+06,0.000,421.036,227.1,4.132e-07,3.455e-12,0.0,1.612e-11,2.132e-11,2.370e-11,27.9,14.02,383.9,3.35,436.6,366.6,517.1,586.2,35.3,87.8,0.3,19.2,35.6,107.0,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,5.8121e+14,4.334e+02,1.537e+00,19.186,1.0000,2.9818e+13,11.78,5.13,44.00,5.5527e+13,13.96,9.55,28.00,3.1753e+13,7.98,5.46,28.00,2.7133e+12,0.10,0.47,4.00,8.1386e+10,0.00,0.01,1.01,6.4834e+12,0.82,1.12,14.00,4.5483e+14,65.36,78.26,16.00,
0.0,183.500,22.00,48.00,6235.300,6051.800,8.356,283.1,2.197e-06,1.781e-11,14.504,12.501,435.6,9.209e+06,0.000,421.536,227.2,3.989e-07,3.321e-12,0.0,1.549e-11,2.048e-11,2.235e-11,25.5,14.02,388.9,3.31,436.4,366.4,516.8,572.9,35.3,87.8,4.2,21.3,39.5,109.1,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,5.6152e+14,4.355e+02,1.539e+00,19.091,1.0000,2.7557e+13,11.33,4.91,44.00,5.2801e+13,13.81,9.40,28.00,3.0198e+13,7.90,5.38,28.00,2.6933e+12,0.10,0.48,4.00,8.1210e+10,0.00,0.01,1.01,6.3207e+12,0.83,1.13,14.00,4.4187e+14,66.04,78.69,16.00,
0.0,184.000,22.00,48.00,6235.800,6051.800,8.354,283.3,2.122e-06,1.711e-11,14.504,12.501,437.0,9.209e+06,0.000,422.036,227.3,3.851e-07,3.192e-12,0.0,1.488e-11,1.968e-11,2.147e-11,25.4,14.02,390.2,3.28,436.1,366.2,516.6,572.6,35.3,87.8,2.4,19.9,37.7,107.7,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,5.4258e+14,4.377e+02,1.540e+00,18.997,1.0000,2.5469e+13,10.88,4.69,44.00,5.0209e+13,13.65,9.25,28.00,2.8719e+13,7.81,5.29,28.00,2.6735e+12,0.10,0.49,4.00,8.1034e+10,0.00,0.01,1.01,6.1621e+12,0.84,1.14,14.00,4.2927e+14,66.71,79.12,16.00,
0.0,184.500,22.00,48.00,6236.300,6051.800,8.353,283.4,2.050e-06,1.645e-11,14.504,12.501,438.4,9.209e+06,0.000,422.536,227.4,3.718e-07,3.069e-12,0.0,1.430e-11,1.891e-11,2.083e-11,26.7,14.02,389.5,3.25,435.9,366.0,516.3,578.9,35.3,87.8,7.1,18.8,42.4,106.6,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,5.2436e+14,4.398e+02,1.542e+00,18.904,1.0000,2.3538e+13,10.46,4.49,44.00,4.7745e+13,13.50,9.11,28.00,2.7312e+13,7.72,5.21,28.00,2.6538e+12,0.11,0.51,4.00,8.0858e+10,0.00,0.02,1.01,6.0074e+12,0.85,1.15,14.00,4.1703e+14,67.37,79.53,16.00,
0.0,185.000,22.00,48.00,6236.800,6051.800,8.352,283.6,1.981e-06,1.580e-11,14.504,12.501,439.8,9.209e+06,0.000,423.036,227.5,3.590e-07,2.950e-12,0.0,1.374e-11,1.817e-11,2.014e-11,27.5,14.02,389.6,3.22,435.7,365.8,516.0,582.8,35.3,87.8,9.1,20.0,44.4,107.8,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,5.0684e+14,4.420e+02,1.543e+00,18.811,1.0000,2.1754e+13,10.04,4.29,44.00,4.5401e+13,13.34,8.96,28.00,2.5974e+13,7.63,5.12,28.00,2.6342e+12,0.11,0.52,4.00,8.0683e+10,0.00,0.02,1.01,5.8566e+12,0.86,1.16,14.00,4.0514e+14,68.02,79.93,16.00,
0.0,185.500,22.00,48.00,6237.300,6051.800,8.350,283.7,1.917e-06,1.523e-11,15.399,13.610,441.0,9.209e+06,0.000,449.650,227.6,3.471e-07,2.840e-12,0.0,1.324e-11,1.752e-11,1.940e-11,27.4,14.02,390.8,3.19,436.3,366.3,516.7,583.1,35.3,87.8,7.0,18.6,42.3,106.4,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,4.9013e+14,4.438e+02,1.545e+00,18.736,1.0000,2.0124e+13,9.65,4.11,44.00,4.3193e+13,13.18,8.81,28.00,2.4710e+13,7.54,5.04,28.00,2.6152e+12,0.11,0.53,4.00,8.0520e+10,0.00,0.02,1.01,5.7111e+12,0.87,1.17,14.00,3.9370e+14,68.65,80.33,16.00,
0.0,186.000,22.00,48.00,6237.800,6051.800,8.349,283.8,1.856e-06,1.468e-11,15.399,13.610,442.2,9.209e+06,0.000,450.150,227.6,3.355e-07,2.735e-12,0.0,1.277e-11,1.688e-11,1.877e-11,27.8,14.02,391.1,3.16,436.9,366.9,517.4,586.4,35.3,87.8,8.9,19.0,44.1,106.8,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,4.7405e+14,4.455e+02,1.547e+00,18.662,1.0000,1.8615e+13,9.27,3.93,44.00,4.1093e+13,13.02,8.67,28.00,2.3507e+13,7.45,4.96,28.00,2.5963e+12,0.12,0.55,4.00,8.0357e+10,0.00,0.02,1.01,5.5691e+12,0.88,1.17,14.00,3.8259e+14,69.26,80.71,16.00,
0.0,186.500,22.00,48.00,6238.300,6051.800,8.348,283.9,1.797e-06,1.415e-11,15.399,13.610,443.4,9.209e+06,0.000,450.650,227.7,3.244e-07,2.633e-12,0.0,1.231e-11,1.627e-11,1.717e-11,21.4,14.02,402.5,3.13,437.5,367.4,518.1,552.3,35.3,87.8,9.2,17.2,44.5,105.0,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,4.5855e+14,4.473e+02,1.548e+00,18.589,1.0000,1.7220e+13,8.90,3.76,44.00,3.9095e+13,12.86,8.53,28.00,2.2362e+13,7.35,4.88,28.00,2.5776e+12,0.12,0.56,4.00,8.0194e+10,0.00,0.02,1.01,5.4307e+12,0.89,1.18,14.00,3.7179e+14,69.87,81.08,16.00,
0.0,187.000,22.00,48.00,6238.800,6051.800,8.346,284.0,1.739e-06,1.364e-11,15.399,13.610,444.5,9.209e+06,0.000,451.150,227.8,3.136e-07,2.535e-12,0.0,1.186e-11,1.569e-11,1.624e-11,19.0,14.02,407.5,3.10,438.1,367.9,518.8,540.5,35.3,87.8,8.3,16.9,43.6,104.7,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,4.4362e+14,4.491e+02,1.550e+00,18.516,1.0000,1.5929e+13,8.54,3.59,44.00,3.7194e+13,12.70,8.38,28.00,2.1274e+13,7.26,4.80,28.00,2.5589e+12,0.12,0.58,4.00,8.0031e+10,0.00,0.02,1.01,5.2957e+12,0.90,1.19,14.00,3.6129e+14,70.47,81.44,16.00,
0.0,187.500,22.00,48.00,6239.300,6051.800,8.345,284.1,1.684e-06,1.315e-11,15.399,13.610,445.7,9.209e+06,0.000,451.650,227.8,3.032e-07,2.441e-12,0.0,1.143e-11,1.512e-11,1.608e-11,22.3,14.02,403.0,3.07,438.7,368.4,519.5,559.0,35.3,87.8,4.1,14.7,39.4,102.5,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,4.2924e+14,4.508e+02,1.551e+00,18.443,1.0000,1.4735e+13,8.20,3.43,44.00,3.5385e+13,12.53,8.24,28.00,2.0238e+13,7.17,4.71,28.00,2.5405e+12,0.13,0.59,4.00,7.9869e+10,0.00,0.02,1.01,5.1641e+12,0.91,1.20,14.00,3.5109e+14,71.06,81.79,16.00,
0.0,188.000,22.00,48.00,6239.800,6051.800,8.344,284.2,1.630e-06,1.267e-11,15.399,13.610,446.8,9.209e+06,0.000,452.150,227.9,2.931e-07,2.350e-12,0.0,1.102e-11,1.458e-11,1.596e-11,25.9,14.02,398.2,3.04,439.3,369.0,520.2,579.2,35.3,87.8,2.2,16.2,37.5,104.0,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,4.1537e+14,4.526e+02,1.552e+00,18.371,1.0000,1.3631e+13,7.87,3.28,44.00,3.3664e+13,12.37,8.10,28.00,1.9253e+13,7.07,4.64,28.00,2.5221e+12,0.13,0.61,4.00,7.9708e+10,0.00,0.02,1.01,5.0357e+12,0.93,1.21,14.00,3.4118e+14,71.63,82.14,16.00,
0.0,188.500,22.00,48.00,6240.300,6051.800,8.342,284.3,1.578e-06,1.222e-11,15.399,13.610,448.0,9.209e+06,0.000,452.650,228.0,2.833e-07,2.263e-12,0.0,1.062e-11,1.405e-11,1.533e-11,25.5,14.02,399.9,3.01,439.9,369.5,520.9,577.4,35.3,87.8,3.7,19.1,38.9,106.9,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,4.0200e+14,4.543e+02,1.554e+00,18.300,1.0000,1.2609e+13,7.55,3.14,44.00,3.2027e+13,12.20,7.97,28.00,1.8315e+13,6.98,4.56,28.00,2.5039e+12,0.14,0.62,4.00,7.9546e+10,0.00,0.02,1.01,4.9106e+12,0.94,1.22,14.00,3.3155e+14,72.19,82.48,16.00,
0.0,189.000,22.00,48.00,6240.800,6051.800,8.341,284.4,1.528e-06,1.178e-11,15.399,13.610,449.1,9.209e+06,0.000,453.150,228.1,2.739e-07,2.179e-12,0.0,1.024e-11,1.354e-11,1.445e-11,22.7,14.02,405.5,2.99,440.5,370.0,521.6,563.2,35.3,87.8,6.7,19.3,42.0,107.0,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,3.8910e+14,4.561e+02,1.555e+00,18.229,1.0000,1.1664e+13,7.24,3.00,44.00,3.0470e+13,12.04,7.83,28.00,1.7424e+13,6.88,4.48,28.00,2.4858e+12,0.14,0.64,4.00,7.9385e+10,0.00,0.02,1.01,4.7885e+12,0.95,1.23,14.00,3.2219e+14,72.75,82.80,16.00,
0.0,189.500,22.00,48.00,6241.300,6051.800,8.340,284.5,1.479e-06,1.135e-11,15.399,13.610,450.3,9.209e+06,0.000,453.650,228.1,2.648e-07,2.098e-12,0.0,9.872e-12,1.306e-11,1.379e-11,21.5,14.02,408.5,2.96,441.2,370.6,522.3,557.4,35.3,87.8,5.5,23.5,40.8,111.3,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,3.7667e+14,4.579e+02,1.556e+00,18.159,1.0000,1.0790e+13,6.95,2.86,44.00,2.8988e+13,11.87,7.70,28.00,1.6575e+13,6.79,4.40,28.00,2.4679e+12,0.14,0.66,4.00,7.9224e+10,0.00,0.02,1.01,4.6695e+12,0.96,1.24,14.00,3.1310e+14,73.29,83.12,16.00,
0.0,190.000,22.00,48.00,6241.800,6051.800,8.338,284.6,1.432e-06,1.094e-11,15.399,13.610,451.4,9.209e+06,0.000,454.150,228.2,2.560e-07,2.020e-12,0.0,9.516e-12,1.259e-11,1.355e-11,23.8,14.02,405.6,2.93,441.8,371.1,523.0,570.9,35.3,87.8,1.6,28.1,36.8,115.9,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,3.6467e+14,4.596e+02,1.558e+00,18.089,1.0000,9.9813e+12,6.66,2.74,44.00,2.7579e+13,11.71,7.56,28.00,1.5768e+13,6.70,4.32,28.00,2.4501e+12,0.15,0.67,4.00,7.9064e+10,0.00,0.02,1.01,4.5534e+12,0.97,1.25,14.00,3.0426e+14,73.82,83.43,16.00,
0.0,190.500,22.00,48.00,6242.300,6051.800,8.337,284.7,1.387e-06,1.057e-11,15.979,14.462,452.3,9.209e+06,0.000,471.748,228.3,2.480e-07,1.949e-12,0.0,9.193e-12,1.216e-11,1.268e-11,19.9,14.02,413.0,2.91,442.5,371.8,523.9,550.7,35.3,87.8,0.2,27.6,35.4,115.4,25.0,12.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,3.5318e+14,4.611e+02,1.559e+00,18.033,1.0000,9.2353e+12,6.38,2.61,44.00,2.6248e+13,11.55,7.43,28.00,1.5004e+13,6.60,4.25,28.00,2.4327e+12,0.15,0.69,4.00,7.8906e+10,0.00,0.02,1.01,4.4420e+12,0.98,1.26,14.00,2.9573e+14,74.34,83.74,16.00,
