ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,
0.0,1922.000,22.00,48.00,72704.555,70782.555,22.330,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1923.000,22.00,48.00,72705.555,70782.555,22.330,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1924.000,22.00,48.00,72706.555,70782.555,22.329,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1925.000,22.00,48.00,72707.555,70782.555,22.328,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1926.000,22.00,48.00,72708.555,70782.555,22.328,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1927.000,22.00,48.00,72709.555,70782.555,22.327,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1928.000,22.00,48.00,72710.555,70782.555,22.326,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1929.000,22.00,48.00,72711.555,70782.555,22.326,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1930.000,22.00,48.00,72712.555,70782.555,22.325,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1931.000,22.00,48.00,72713.555,70782.555,22.324,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1932.000,22.00,48.00,72714.555,70782.555,22.323,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1933.000,22.00,48.00,72715.555,70782.555,22.323,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1934.000,22.00,48.00,72716.555,70782.555,22.322,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1935.000,22.00,48.00,72717.555,70782.555,22.321,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1936.000,22.00,48.00,72718.555,70782.555,22.321,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1937.000,22.00,48.00,72719.555,70782.555,22.320,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1938.000,22.00,48.00,72720.555,70782.555,22.319,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1939.000,22.00,48.00,72721.555,70782.555,22.318,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1940.000,22.00,48.00,72722.555,70782.555,22.318,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1941.000,22.00,48.00,72723.555,70782.555,22.317,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1942.000,22.00,48.00,72724.555,70782.555,22.316,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1943.000,22.00,48.00,72725.555,70782.555,22.316,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1944.000,22.00,48.00,72726.555,70782.555,22.315,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1945.000,22.00,48.00,72727.555,70782.555,22.314,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1946.000,22.00,48.00,72728.555,70782.555,22.314,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1947.000,22.00,48.00,72729.555,70782.555,22.313,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1948.000,22.00,48.00,72730.555,70782.555,22.312,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1949.000,22.00,48.00,72731.555,70782.555,22.311,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1950.000,22.00,48.00,72732.555,70782.555,22.311,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1951.000,22.00,48.00,72733.555,70782.555,22.310,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1952.000,22.00,48.00,72734.555,70782.555,22.309,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1953.000,22.00,48.00,72735.555,70782.555,22.309,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1954.000,22.00,48.00,72736.555,70782.555,22.308,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1955.000,22.00,48.00,72737.555,70782.555,22.307,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1956.000,22.00,48.00,72738.555,70782.555,22.307,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1957.000,22.00,48.00,72739.555,70782.555,22.306,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1958.000,22.00,48.00,72740.555,70782.555,22.305,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1959.000,22.00,48.00,72741.555,70782.555,22.304,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1960.000,22.00,48.00,72742.555,70782.555,22.304,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1961.000,22.00,48.00,72743.555,70782.555,22.303,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1962.000,22.00,48.00,72744.555,70782.555,22.302,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1963.000,22.00,48.00,72745.555,70782.555,22.302,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1964.000,22.00,48.00,72746.555,70782.555,22.301,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1965.000,22.00,48.00,72747.555,70782.555,22.300,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1966.000,22.00,48.00,72748.555,70782.555,22.300,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1967.000,22.00,48.00,72749.555,70782.555,22.299,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1968.000,22.00,48.00,72750.555,70782.555,22.298,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1969.000,22.00,48.00,72751.555,70782.555,22.297,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1970.000,22.00,48.00,72752.555,70782.555,22.297,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1971.000,22.00,48.00,72753.555,70782.555,22.296,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1972.000,22.00,48.00,72754.555,70782.555,22.295,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1973.000,22.00,48.00,72755.555,70782.555,22.295,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
0.0,1974.000,22.00,48.00,72756.555,70782.555,22.294,900.5,9.695e-05,2.589e-11,163.472,176.947,2297.6,1.000e+05,0.000,3392.735,900.5,9.695e-05,2.589e-11,0.0,2.589e-11,2.589e-11,2.589e-11,0.0,0.00,2297.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.158e+03,1.410e+00,0.000,0.0000,
